account_id,customer_id,account_type,balance,account_open_date
A00001,C0001,Salary,446460,2018-06-10
A00002,C0002,Current,253289,2019-02-05
A00003,C0003,Current,250127,2018-07-17
A00004,C0004,Salary,368412,2021-07-07
A00005,C0005,Current,241513,2019-10-22
A00006,C0006,Current,22347,2022-11-11
A00007,C0007,Current,152992,2020-12-06
A00008,C0008,Current,36822,2019-02-03
A00009,C0009,Salary,444875,2022-09-30
A00010,C0010,Savings,45108,2022-05-02
A00011,C0011,Savings,396099,2018-03-19
A00012,C0012,Current,487315,2018-05-04
A00013,C0013,Savings,12967,2018-03-16
A00014,C0014,Savings,377863,2018-05-17
A00015,C0015,Current,16871,2019-08-25
A00016,C0016,Current,230371,2021-11-24
A00017,C0017,Savings,213524,2020-04-16
A00018,C0018,Salary,210342,2022-03-09
A00019,C0019,Current,169685,2019-05-15
A00020,C0020,Salary,33179,2022-05-16
A00021,C0021,Savings,256537,2018-05-18
A00022,C0022,Current,188260,2018-02-19
A00023,C0023,Salary,322243,2022-11-30
A00024,C0024,Current,40262,2020-08-30
A00025,C0025,Savings,345357,2022-07-01
A00026,C0026,Salary,384551,2022-07-07
A00027,C0027,Savings,416484,2018-09-11
A00028,C0028,Savings,476082,2022-07-12
A00029,C0029,Current,353413,2019-12-11
A00030,C0030,Salary,65545,2019-07-17
A00031,C0031,Savings,239555,2020-01-27
A00032,C0032,Savings,228894,2021-12-20
A00033,C0033,Salary,208218,2019-07-01
A00034,C0034,Savings,470182,2021-08-18
A00035,C0035,Savings,307066,2020-07-10
A00036,C0036,Salary,477580,2019-08-04
A00037,C0037,Salary,47913,2021-10-04
A00038,C0038,Salary,364177,2018-02-18
A00039,C0039,Salary,371936,2020-07-05
A00040,C0040,Current,255497,2021-01-02
A00041,C0041,Salary,453893,2019-12-05
A00042,C0042,Current,448057,2018-09-18
A00043,C0043,Current,182404,2018-12-22
A00044,C0044,Current,490278,2022-05-25
A00045,C0045,Savings,387007,2022-06-14
A00046,C0046,Current,493910,2021-07-07
A00047,C0047,Current,161104,2019-09-30
A00048,C0048,Savings,173918,2020-01-13
A00049,C0049,Savings,195546,2021-08-11
A00050,C0050,Savings,49936,2020-10-06
A00051,C0051,Salary,165866,2020-07-19
A00052,C0052,Savings,197660,2019-10-03
A00053,C0053,Savings,207056,2020-03-02
A00054,C0054,Current,448547,2021-08-29
A00055,C0055,Savings,230469,2019-09-04
A00056,C0056,Salary,33141,2020-03-19
A00057,C0057,Savings,407290,2021-04-20
A00058,C0058,Salary,142478,2019-11-17
A00059,C0059,Savings,102359,2021-10-19
A00060,C0060,Savings,390423,2018-07-07
A00061,C0061,Savings,159363,2022-05-12
A00062,C0062,Savings,46568,2022-04-16
A00063,C0063,Salary,102539,2022-06-08
A00064,C0064,Salary,51851,2022-08-15
A00065,C0065,Current,498158,2020-09-11
A00066,C0066,Salary,59823,2019-07-02
A00067,C0067,Savings,28312,2019-12-26
A00068,C0068,Current,441324,2020-07-14
A00069,C0069,Current,465134,2021-12-02
A00070,C0070,Current,432387,2020-05-25
A00071,C0071,Savings,439995,2019-09-10
A00072,C0072,Salary,204900,2019-02-18
A00073,C0073,Savings,365867,2021-09-27
A00074,C0074,Current,279555,2021-05-28
A00075,C0075,Savings,254062,2020-06-21
A00076,C0076,Savings,324153,2018-06-12
A00077,C0077,Salary,413638,2021-05-28
A00078,C0078,Salary,440684,2018-09-27
A00079,C0079,Current,37371,2019-09-24
A00080,C0080,Savings,62022,2020-06-24
A00081,C0081,Savings,338373,2021-11-24
A00082,C0082,Salary,104071,2021-04-20
A00083,C0083,Savings,187268,2022-06-30
A00084,C0084,Savings,478570,2022-10-19
A00085,C0085,Savings,363918,2018-07-24
A00086,C0086,Salary,494626,2019-08-05
A00087,C0087,Current,293859,2022-04-29
A00088,C0088,Current,294749,2020-04-20
A00089,C0089,Savings,104853,2021-06-05
A00090,C0090,Current,36174,2022-09-16
A00091,C0091,Salary,408172,2022-07-01
A00092,C0092,Salary,81373,2019-08-19
A00093,C0093,Current,336396,2018-09-07
A00094,C0094,Current,198021,2020-05-24
A00095,C0095,Savings,198718,2022-01-04
A00096,C0096,Current,75017,2022-04-06
A00097,C0097,Savings,68037,2018-07-15
A00098,C0098,Savings,94818,2019-11-21
A00099,C0099,Salary,11548,2022-03-23
A00100,C0100,Salary,121981,2020-12-29
A00101,C0101,Salary,239213,2019-10-01
A00102,C0102,Salary,209366,2021-11-23
A00103,C0103,Current,159249,2019-11-03
A00104,C0104,Salary,291166,2022-11-19
A00105,C0105,Current,111297,2021-05-11
A00106,C0106,Salary,141614,2021-03-17
A00107,C0107,Current,227084,2022-02-04
A00108,C0108,Savings,494536,2022-08-06
A00109,C0109,Current,65428,2020-08-01
A00110,C0110,Current,158812,2018-07-18
A00111,C0111,Salary,326497,2021-12-20
A00112,C0112,Current,488569,2022-08-17
A00113,C0113,Savings,118132,2019-05-07
A00114,C0114,Savings,192604,2020-06-14
A00115,C0115,Salary,21052,2018-05-22
A00116,C0116,Savings,105689,2021-08-29
A00117,C0117,Current,183148,2018-06-14
A00118,C0118,Savings,451636,2018-11-10
A00119,C0119,Salary,136743,2018-01-21
A00120,C0120,Current,267307,2021-01-10
A00121,C0121,Salary,308568,2022-05-24
A00122,C0122,Current,451960,2021-02-28
A00123,C0123,Savings,468547,2022-06-11
A00124,C0124,Salary,408850,2022-10-20
A00125,C0125,Salary,140870,2020-09-10
A00126,C0126,Current,289564,2018-11-01
A00127,C0127,Salary,125575,2019-01-06
A00128,C0128,Current,263230,2020-05-02
A00129,C0129,Current,296444,2019-01-19
A00130,C0130,Current,357025,2019-03-21
A00131,C0131,Current,15749,2019-03-01
A00132,C0132,Savings,109131,2018-06-10
A00133,C0133,Current,161193,2021-04-16
A00134,C0134,Salary,395707,2019-09-21
A00135,C0135,Savings,304631,2022-09-28
A00136,C0136,Salary,230019,2020-06-13
A00137,C0137,Savings,431577,2019-05-05
A00138,C0138,Current,288367,2020-10-13
A00139,C0139,Savings,77930,2018-11-23
A00140,C0140,Savings,150128,2019-08-21
A00141,C0141,Salary,295524,2020-10-11
A00142,C0142,Salary,293179,2018-10-16
A00143,C0143,Current,297764,2019-08-16
A00144,C0144,Savings,418093,2022-08-15
A00145,C0145,Savings,261553,2022-05-16
A00146,C0146,Savings,453532,2019-07-27
A00147,C0147,Current,200113,2021-10-09
A00148,C0148,Current,384504,2018-01-28
A00149,C0149,Current,58352,2020-08-11
A00150,C0150,Current,429127,2018-02-12
A00151,C0151,Current,168856,2022-09-01
A00152,C0152,Salary,8191,2019-02-27
A00153,C0153,Savings,431376,2022-06-10
A00154,C0154,Savings,357680,2018-06-26
A00155,C0155,Savings,109576,2019-06-13
A00156,C0156,Savings,200713,2022-06-22
A00157,C0157,Savings,447939,2020-08-23
A00158,C0158,Savings,8631,2022-02-26
A00159,C0159,Savings,142244,2018-07-17
A00160,C0160,Savings,309224,2019-09-02
A00161,C0161,Salary,225169,2022-05-20
A00162,C0162,Savings,95353,2020-04-21
A00163,C0163,Salary,418497,2020-05-02
A00164,C0164,Current,33671,2022-03-21
A00165,C0165,Savings,127811,2022-03-18
A00166,C0166,Current,187503,2018-01-22
A00167,C0167,Current,226972,2021-02-09
A00168,C0168,Current,258211,2020-12-16
A00169,C0169,Salary,394878,2020-12-25
A00170,C0170,Current,229033,2020-04-21
A00171,C0171,Current,426818,2018-04-08
A00172,C0172,Current,224861,2021-03-13
A00173,C0173,Savings,318543,2019-03-11
A00174,C0174,Savings,159544,2019-09-29
A00175,C0175,Salary,185302,2022-08-30
A00176,C0176,Salary,471832,2021-01-14
A00177,C0177,Savings,12099,2019-08-11
A00178,C0178,Salary,254686,2018-12-10
A00179,C0179,Savings,423647,2021-08-10
A00180,C0180,Current,61492,2019-07-25
A00181,C0181,Current,101722,2022-08-01
A00182,C0182,Salary,445900,2019-09-03
A00183,C0183,Savings,35111,2022-09-24
A00184,C0184,Savings,68936,2018-08-31
A00185,C0185,Salary,158686,2019-07-15
A00186,C0186,Savings,228332,2020-08-17
A00187,C0187,Current,440207,2018-02-01
A00188,C0188,Salary,206548,2019-01-26
A00189,C0189,Salary,254031,2018-10-04
A00190,C0190,Savings,328064,2019-06-16
A00191,C0191,Salary,492510,2021-03-23
A00192,C0192,Savings,68530,2019-01-18
A00193,C0193,Savings,434440,2020-12-27
A00194,C0194,Savings,274932,2020-06-02
A00195,C0195,Savings,33082,2018-08-02
A00196,C0196,Savings,390431,2022-08-06
A00197,C0197,Salary,94570,2019-01-11
A00198,C0198,Current,106015,2020-01-14
A00199,C0199,Current,212888,2018-08-01
A00200,C0200,Salary,350732,2018-03-20
A00201,C0201,Salary,152603,2022-10-16
A00202,C0202,Current,355484,2019-09-20
A00203,C0203,Current,99439,2019-08-27
A00204,C0204,Current,443073,2020-02-21
A00205,C0205,Current,146214,2021-11-05
A00206,C0206,Current,120053,2020-09-27
A00207,C0207,Savings,53355,2019-11-11
A00208,C0208,Salary,408082,2018-02-27
A00209,C0209,Savings,206139,2022-12-25
A00210,C0210,Current,239706,2020-11-15
A00211,C0211,Current,130426,2020-05-30
A00212,C0212,Current,69027,2019-03-23
A00213,C0213,Savings,456122,2018-03-07
A00214,C0214,Savings,164210,2022-11-19
A00215,C0215,Current,97601,2021-07-01
A00216,C0216,Savings,34956,2020-12-03
A00217,C0217,Savings,243340,2021-01-25
A00218,C0218,Current,109797,2022-04-27
A00219,C0219,Savings,392061,2020-10-08
A00220,C0220,Salary,393447,2018-08-15
A00221,C0221,Salary,474511,2020-02-13
A00222,C0222,Salary,141511,2019-11-10
A00223,C0223,Salary,445457,2021-12-30
A00224,C0224,Current,309677,2022-12-20
A00225,C0225,Current,426486,2019-08-24
A00226,C0226,Current,83815,2019-01-14
A00227,C0227,Salary,44279,2021-04-16
A00228,C0228,Salary,376931,2021-12-21
A00229,C0229,Savings,422104,2019-12-10
A00230,C0230,Savings,153702,2018-11-03
A00231,C0231,Salary,66063,2020-02-18
A00232,C0232,Salary,254599,2019-05-19
A00233,C0233,Salary,259311,2018-09-25
A00234,C0234,Salary,132896,2022-05-29
A00235,C0235,Savings,171216,2018-01-08
A00236,C0236,Salary,450377,2019-05-23
A00237,C0237,Savings,494934,2019-04-21
A00238,C0238,Salary,227146,2021-08-13
A00239,C0239,Salary,213432,2018-06-13
A00240,C0240,Salary,187051,2019-04-30
A00241,C0241,Savings,102661,2022-06-09
A00242,C0242,Savings,405195,2020-12-31
A00243,C0243,Current,424405,2019-07-21
A00244,C0244,Salary,178672,2020-06-23
A00245,C0245,Current,457776,2019-07-13
A00246,C0246,Current,476256,2018-08-26
A00247,C0247,Savings,128257,2021-02-01
A00248,C0248,Savings,459774,2021-05-18
A00249,C0249,Current,353349,2019-07-08
A00250,C0250,Salary,274054,2020-04-07
A00251,C0251,Savings,455929,2019-04-13
A00252,C0252,Salary,314001,2022-01-17
A00253,C0253,Salary,39964,2021-07-15
A00254,C0254,Current,483883,2019-01-21
A00255,C0255,Current,423443,2020-02-14
A00256,C0256,Current,404194,2020-04-27
A00257,C0257,Current,485743,2019-01-22
A00258,C0258,Savings,284297,2020-05-26
A00259,C0259,Savings,326909,2018-09-16
A00260,C0260,Current,235156,2018-10-10
A00261,C0261,Savings,113212,2022-07-08
A00262,C0262,Current,44071,2018-02-09
A00263,C0263,Salary,117990,2019-05-01
A00264,C0264,Salary,74519,2020-07-17
A00265,C0265,Salary,14503,2018-08-08
A00266,C0266,Current,196775,2021-02-26
A00267,C0267,Salary,462595,2020-10-11
A00268,C0268,Savings,100457,2020-10-20
A00269,C0269,Salary,193938,2022-03-24
